age_range,gender,referral_source,years_experience,track_applied,weekly_commitment_hours,main_aim,skill_level,aptitude_test_completed,total_score
25-34 years,Female,Twitter,Less than six months,Data analysis,more than 14 hours,Learn afresh,Beginner,Yes,67.33
18-24 years,Male,WhatsApp,6 months - 1 year,Data analysis,7-14 hours,Upskill,Elementary,Yes,68.33
18-24 years,Male,WhatsApp,Less than six months,Data science,7-14 hours,Upskill,Beginner,Yes,67.67
18-24 years,Male,Twitter,Less than six months,Data analysis,more than 14 hours,Learn afresh,Elementary,Yes,59.0
18-24 years,Male,LinkedIn,Less than six months,Data science,7-14 hours,Upskill,Elementary,Yes,58.33
18-24 years,Male,Twitter,Less than six months,Data analysis,less than 6 hours,Upskill,Beginner,Yes,80.0
18-24 years,Female,WhatsApp,Less than six months,Data analysis,more than 14 hours,Learn afresh,Elementary,Yes,67.33
18-24 years,Male,WhatsApp,Less than six months,Data science,more than 14 hours,Networking,Elementary,Yes,71.0
25-34 years,Male,WhatsApp,6 months - 1 year,Data science,more than 14 hours,Learn afresh,Elementary,Yes,78.33
25-34 years,Female,Twitter,Less than six months,Data science,7-14 hours,Upskill,Elementary,Yes,83.67
35-44 years,Male,Twitter,6 months - 1 year,Data analysis,less than 6 hours,Upskill,Elementary,Yes,63.67
25-34 years,Male,Twitter,Less than six months,Data analysis,7-14 hours,Upskill,Beginner,Yes,70.33
25-34 years,Male,WhatsApp,6 months - 1 year,Data analysis,more than 14 hours,Learn afresh,Elementary,Yes,70.67
18-24 years,Male,LinkedIn,1-3 years,Data analysis,more than 14 hours,Upskill,Intermediate,Yes,68.33
25-34 years,Female,Twitter,Less than six months,Data analysis,less than 6 hours,Upskill,Beginner,Yes,63.5
25-34 years,Male,WhatsApp,Less than six months,Data science,7-14 hours,Portfolio,Beginner,No,76.67
18-24 years,Female,Word of mouth,Less than six months,Data science,7-14 hours,Learn afresh,Beginner,Yes,66.33
18-24 years,Female,WhatsApp,6 months - 1 year,Data science,more than 14 hours,Upskill,Elementary,Yes,64.67
18-24 years,Female,Word of mouth,Less than six months,Data analysis,less than 6 hours,Upskill,Elementary,Yes,66.0
25-34 years,Male,Twitter,6 months - 1 year,Data analysis,more than 14 hours,Other,Elementary,Yes,68.67
25-34 years,Male,LinkedIn,Less than six months,Data analysis,more than 14 hours,Upskill,Beginner,Yes,70.33
18-24 years,Female,WhatsApp,Less than six months,Data science,7-14 hours,Learn afresh,Beginner,Yes,61.33
18-24 years,Male,Twitter,4-6 years,Data analysis,more than 14 hours,Upskill,Intermediate,Yes,67.33
18-24 years,Male,Twitter,Less than six months,Data analysis,more than 14 hours,Learn afresh,Beginner,Yes,70.67
18-24 years,Female,Instagram,Less than six months,Data science,7-14 hours,Upskill,Beginner,Yes,64.0
25-34 years,Male,Twitter,6 months - 1 year,Data science,7-14 hours,Upskill,Elementary,Yes,81.5
25-34 years,Female,Twitter,4-6 years,Data science,7-14 hours,Upskill,Intermediate,Yes,66.33
18-24 years,Male,WhatsApp,Less than six months,Data science,less than 6 hours,Upskill,Beginner,Yes,61.67
18-24 years,Female,WhatsApp,Less than six months,Data science,7-14 hours,Learn afresh,Beginner,Yes,69.67
18-24 years,Male,WhatsApp,Less than six months,Data science,7-14 hours,Upskill,Elementary,Yes,67.0
18-24 years,Male,WhatsApp,Less than six months,Data analysis,7-14 hours,Upskill,Elementary,Yes,80.33
18-24 years,Male,WhatsApp,Less than six months,Data science,7-14 hours,Learn afresh,Beginner,Yes,60.33
25-34 years,Male,Twitter,Less than six months,Data science,7-14 hours,Upskill,Elementary,Yes,70.67
18-24 years,Female,WhatsApp,Less than six months,Data analysis,7-14 hours,Upskill,Beginner,Yes,61.33
45-54 years,Female,WhatsApp,Less than six months,Data science,more than 14 hours,Upskill,Beginner,Yes,73.33
18-24 years,Male,LinkedIn,6 months - 1 year,Data analysis,more than 14 hours,Upskill,Elementary,Yes,79.5
35-44 years,Male,Twitter,6 months - 1 year,Data science,more than 14 hours,Upskill,Elementary,Yes,76.0
25-34 years,Female,WhatsApp,Less than six months,Data analysis,more than 14 hours,Upskill,Elementary,Yes,60.67
18-24 years,Male,Twitter,Less than six months,Data analysis,7-14 hours,Portfolio,Elementary,Yes,60.33
18-24 years,Male,LinkedIn,Less than six months,Data science,more than 14 hours,Learn afresh,Beginner,Yes,66.33
18-24 years,Male,Twitter,Less than six months,Data analysis,less than 6 hours,Upskill,Elementary,Yes,86.0
18-24 years,Female,WhatsApp,1-3 years,Data science,7-14 hours,Portfolio,Intermediate,Yes,82.33
18-24 years,Female,Twitter,6 months - 1 year,Data analysis,7-14 hours,Upskill,Elementary,Yes,69.0
18-24 years,Male,WhatsApp,Less than six months,Data science,more than 14 hours,Upskill,Elementary,Yes,60.0
18-24 years,Male,Twitter,Less than six months,Data analysis,7-14 hours,Portfolio,Beginner,Yes,62.0
18-24 years,Female,Twitter,1-3 years,Data science,7-14 hours,Upskill,Intermediate,Yes,62.33
18-24 years,Female,WhatsApp,1-3 years,Data science,7-14 hours,Upskill,Elementary,Yes,65.33
18-24 years,Male,WhatsApp,6 months - 1 year,Data analysis,7-14 hours,Upskill,Beginner,Yes,74.0
18-24 years,Female,WhatsApp,Less than six months,Data science,less than 6 hours,Upskill,Elementary,Yes,73.33
18-24 years,Female,WhatsApp,4-6 years,Data science,7-14 hours,Upskill,Elementary,Yes,77.67
25-34 years,Male,WhatsApp,6 months - 1 year,Data science,7-14 hours,Networking,Elementary,Yes,68.67
25-34 years,Male,Twitter,Less than six months,Data science,more than 14 hours,Upskill,Elementary,Yes,81.0
25-34 years,Female,Word of mouth,6 months - 1 year,Data analysis,7-14 hours,Upskill,Elementary,Yes,74.33
25-34 years,Male,Twitter,1-3 years,Data analysis,7-14 hours,Portfolio,Elementary,Yes,65.33
25-34 years,Male,LinkedIn,Less than six months,Data science,more than 14 hours,Upskill,Beginner,Yes,67.0
35-44 years,Female,Twitter,Less than six months,Data analysis,7-14 hours,Learn afresh,Elementary,Yes,59.0
18-24 years,Male,Word of mouth,Less than six months,Data science,less than 6 hours,Upskill,Beginner,Yes,58.67
18-24 years,Male,WhatsApp,Less than six months,Data science,7-14 hours,Learn afresh,Beginner,Yes,62.0
18-24 years,Male,WhatsApp,Less than six months,Data science,7-14 hours,Upskill,Beginner,Yes,65.0
25-34 years,Male,Twitter,6 months - 1 year,Data analysis,more than 14 hours,Upskill,Intermediate,Yes,73.0
18-24 years,Female,WhatsApp,Less than six months,Data science,7-14 hours,Learn afresh,Beginner,Yes,68.67
25-34 years,Male,WhatsApp,Less than six months,Data science,7-14 hours,Upskill,Beginner,Yes,64.0
25-34 years,Male,Twitter,6 months - 1 year,Data analysis,7-14 hours,Upskill,Intermediate,Yes,70.67
18-24 years,Male,WhatsApp,Less than six months,Data science,7-14 hours,Learn afresh,Beginner,Yes,65.0
25-34 years,Female,Instagram,Less than six months,Data analysis,7-14 hours,Upskill,Beginner,Yes,59.33
18-24 years,Female,WhatsApp,Less than six months,Data science,7-14 hours,Learn afresh,Elementary,Yes,61.67
25-34 years,Male,Twitter,Less than six months,Data analysis,7-14 hours,Upskill,Elementary,Yes,70.67
25-34 years,Female,Twitter,6 months - 1 year,Data science,more than 14 hours,Portfolio,Elementary,Yes,76.0
18-24 years,Female,WhatsApp,6 months - 1 year,Data science,more than 14 hours,Upskill,Intermediate,Yes,64.33
25-34 years,Female,Word of mouth,Less than six months,Data science,less than 6 hours,Upskill,Beginner,Yes,59.67
18-24 years,Male,Twitter,Less than six months,Data analysis,more than 14 hours,Learn afresh,Elementary,Yes,62.5
25-34 years,Male,WhatsApp,Less than six months,Data analysis,7-14 hours,Upskill,Elementary,No,62.33
25-34 years,Male,WhatsApp,Less than six months,Data analysis,less than 6 hours,Upskill,Beginner,Yes,65.0
25-34 years,Male,WhatsApp,Less than six months,Data science,more than 14 hours,Upskill,Elementary,Yes,64.67
25-34 years,Male,LinkedIn,6 months - 1 year,Data analysis,more than 14 hours,Upskill,Elementary,Yes,69.67
25-34 years,Male,WhatsApp,1-3 years,Data science,less than 6 hours,Upskill,Elementary,Yes,72.33
18-24 years,Female,WhatsApp,Less than six months,Data science,7-14 hours,Learn afresh,Beginner,Yes,73.33
25-34 years,Male,LinkedIn,Less than six months,Data analysis,7-14 hours,Portfolio,Elementary,Yes,70.67
18-24 years,Male,LinkedIn,Less than six months,Data science,less than 6 hours,Portfolio,Beginner,Yes,67.0
18-24 years,Female,WhatsApp,Less than six months,Data science,7-14 hours,Learn afresh,Beginner,Yes,69.67
18-24 years,Male,LinkedIn,6 months - 1 year,Data analysis,more than 14 hours,Upskill,Elementary,Yes,79.5
25-34 years,Male,Word of mouth,Less than six months,Data science,7-14 hours,Learn afresh,Beginner,Yes,83.0
18-24 years,Male,LinkedIn,Less than six months,Data science,7-14 hours,Learn afresh,Beginner,Yes,82.5
